datetime,upstream,downstream
2008-05-28 00:00:00+00:00,407.0,1520.0
2008-05-29 00:00:00+00:00,406.0,1520.0
2008-05-30 00:00:00+00:00,382.0,1550.0
2008-05-31 00:00:00+00:00,368.0,1560.0
2008-06-01 00:00:00+00:00,367.0,1570.0
2008-06-02 00:00:00+00:00,316.0,1570.0
2008-06-03 00:00:00+00:00,279.0,1580.0
2008-06-04 00:00:00+00:00,279.0,1600.0
2008-06-05 00:00:00+00:00,282.0,1610.0
2008-06-06 00:00:00+00:00,284.0,1680.0
2008-06-07 00:00:00+00:00,287.0,1720.0
2008-06-08 00:00:00+00:00,287.0,1740.0
2008-06-09 00:00:00+00:00,291.0,1780.0
2008-06-10 00:00:00+00:00,353.0,1800.0
2008-06-11 00:00:00+00:00,394.0,1830.0
2008-06-12 00:00:00+00:00,449.0,1880.0
2008-06-13 00:00:00+00:00,488.0,1920.0
2008-06-14 00:00:00+00:00,487.0,1940.0
2008-06-15 00:00:00+00:00,486.0,1970.0
2008-06-16 00:00:00+00:00,524.0,1990.0
2008-06-17 00:00:00+00:00,542.0,1990.0
2008-06-18 00:00:00+00:00,541.0,1980.0
2008-06-19 00:00:00+00:00,598.0,1970.0
2008-06-20 00:00:00+00:00,659.0,1960.0
2008-06-21 00:00:00+00:00,675.0,1930.0
2008-06-22 00:00:00+00:00,663.0,1890.0
2008-06-23 00:00:00+00:00,688.0,1860.0
2008-06-24 00:00:00+00:00,693.0,1830.0
2008-06-25 00:00:00+00:00,717.0,1800.0
2008-06-26 00:00:00+00:00,729.0,1760.0
2008-06-27 00:00:00+00:00,644.0,1740.0
2008-06-28 00:00:00+00:00,529.0,1740.0
2008-06-29 00:00:00+00:00,527.0,1720.0
2008-06-30 00:00:00+00:00,399.0,1700.0
2008-07-01 00:00:00+00:00,309.0,1680.0
2008-07-02 00:00:00+00:00,311.0,1650.0
2008-07-03 00:00:00+00:00,311.0,1620.0
2008-07-04 00:00:00+00:00,309.0,1580.0
2008-07-05 00:00:00+00:00,312.0,1550.0
2008-07-06 00:00:00+00:00,311.0,1520.0
2008-07-07 00:00:00+00:00,230.0,1490.0
2008-07-08 00:00:00+00:00,187.0,1460.0
2008-07-09 00:00:00+00:00,178.0,1420.0
2008-07-10 00:00:00+00:00,176.0,1370.0
2008-07-11 00:00:00+00:00,165.0,1310.0
2008-07-12 00:00:00+00:00,157.0,1250.0
2008-07-13 00:00:00+00:00,153.0,1200.0
2008-07-14 00:00:00+00:00,146.0,1140.0
2008-07-15 00:00:00+00:00,143.0,1100.0
2008-07-16 00:00:00+00:00,144.0,1060.0
2008-07-17 00:00:00+00:00,145.0,1020.0
2008-07-18 00:00:00+00:00,145.0,973.0
2008-07-19 00:00:00+00:00,145.0,921.0
2008-07-20 00:00:00+00:00,147.0,880.0
2008-07-21 00:00:00+00:00,145.0,844.0
2008-07-22 00:00:00+00:00,138.0,800.0
2008-07-23 00:00:00+00:00,134.0,762.0
2008-07-24 00:00:00+00:00,137.0,734.0
2008-07-25 00:00:00+00:00,134.0,700.0
2008-07-26 00:00:00+00:00,139.0,669.0
2008-07-27 00:00:00+00:00,136.0,646.0
2008-07-28 00:00:00+00:00,134.0,618.0
2008-07-29 00:00:00+00:00,123.0,572.0
2008-07-30 00:00:00+00:00,164.0,547.0
2008-07-31 00:00:00+00:00,162.0,524.0
2008-08-01 00:00:00+00:00,143.0,502.0
2008-08-02 00:00:00+00:00,138.0,480.0
2008-08-03 00:00:00+00:00,131.0,459.0
2008-08-04 00:00:00+00:00,132.0,442.0
2008-08-05 00:00:00+00:00,133.0,429.0
2008-08-06 00:00:00+00:00,134.0,401.0
2008-08-07 00:00:00+00:00,136.0,395.0
2008-08-08 00:00:00+00:00,135.0,388.0
2008-08-09 00:00:00+00:00,136.0,382.0
2008-08-10 00:00:00+00:00,137.0,372.0
2008-08-11 00:00:00+00:00,138.0,363.0
2008-08-12 00:00:00+00:00,137.0,359.0
2008-08-13 00:00:00+00:00,137.0,358.0
2008-08-14 00:00:00+00:00,138.0,353.0
2008-08-15 00:00:00+00:00,138.0,347.0
2008-08-16 00:00:00+00:00,138.0,342.0
2008-08-17 00:00:00+00:00,140.0,336.0
2008-08-18 00:00:00+00:00,141.0,334.0
2008-08-19 00:00:00+00:00,141.0,331.0
2008-08-20 00:00:00+00:00,139.0,327.0
2008-08-21 00:00:00+00:00,139.0,323.0
2008-08-22 00:00:00+00:00,91.4,322.0
2008-08-23 00:00:00+00:00,62.1,325.0
2008-08-24 00:00:00+00:00,61.0,324.0
2008-08-25 00:00:00+00:00,69.1,321.0
2008-08-26 00:00:00+00:00,75.9,316.0
2008-08-27 00:00:00+00:00,76.4,319.0
2008-08-28 00:00:00+00:00,75.5,323.0
2008-08-29 00:00:00+00:00,73.4,320.0
2008-08-30 00:00:00+00:00,73.7,315.0
2008-08-31 00:00:00+00:00,73.8,309.0
2008-09-01 00:00:00+00:00,73.7,305.0
2008-09-02 00:00:00+00:00,76.0,318.0
2008-09-03 00:00:00+00:00,76.0,326.0
2008-09-04 00:00:00+00:00,74.4,323.0
2008-09-05 00:00:00+00:00,77.6,330.0
2008-09-06 00:00:00+00:00,81.9,342.0
2008-09-07 00:00:00+00:00,80.9,337.0
2008-09-08 00:00:00+00:00,79.7,332.0
2008-09-09 00:00:00+00:00,79.3,326.0
2008-09-10 00:00:00+00:00,78.4,322.0
2008-09-11 00:00:00+00:00,84.8,347.0
2008-09-12 00:00:00+00:00,110.0,352.0
2008-09-13 00:00:00+00:00,125.0,352.0
2008-09-14 00:00:00+00:00,127.0,361.0
2008-09-15 00:00:00+00:00,156.0,365.0
2008-09-16 00:00:00+00:00,174.0,364.0
2008-09-17 00:00:00+00:00,171.0,364.0
2008-09-18 00:00:00+00:00,169.0,362.0
2008-09-19 00:00:00+00:00,170.0,352.0
2008-09-20 00:00:00+00:00,172.0,353.0
2008-09-21 00:00:00+00:00,171.0,350.0
2008-09-22 00:00:00+00:00,170.0,347.0
2008-09-23 00:00:00+00:00,173.0,361.0
2008-09-24 00:00:00+00:00,187.0,373.0
2008-09-25 00:00:00+00:00,163.0,363.0
2008-09-26 00:00:00+00:00,158.0,366.0
2008-09-27 00:00:00+00:00,157.0,398.0
2008-09-28 00:00:00+00:00,155.0,392.0
2008-09-29 00:00:00+00:00,155.0,386.0
2008-09-30 00:00:00+00:00,155.0,377.0
2008-10-01 00:00:00+00:00,154.0,368.0
2008-10-02 00:00:00+00:00,153.0,360.0
2008-10-03 00:00:00+00:00,151.0,355.0
2008-10-04 00:00:00+00:00,149.0,349.0
2008-10-05 00:00:00+00:00,146.0,344.0
2008-10-06 00:00:00+00:00,146.0,357.0
2008-10-07 00:00:00+00:00,152.0,379.0
2008-10-08 00:00:00+00:00,151.0,385.0
2008-10-09 00:00:00+00:00,182.0,373.0
2008-10-10 00:00:00+00:00,245.0,377.0
2008-10-11 00:00:00+00:00,303.0,412.0
2008-10-12 00:00:00+00:00,316.0,420.0
2008-10-13 00:00:00+00:00,355.0,435.0
2008-10-14 00:00:00+00:00,375.0,431.0
2008-10-15 00:00:00+00:00,373.0,431.0
2008-10-16 00:00:00+00:00,368.0,461.0
2008-10-17 00:00:00+00:00,365.0,492.0
2008-10-18 00:00:00+00:00,363.0,526.0
2008-10-19 00:00:00+00:00,364.0,555.0
2008-10-20 00:00:00+00:00,365.0,577.0
2008-10-21 00:00:00+00:00,361.0,599.0
2008-10-22 00:00:00+00:00,363.0,645.0
2008-10-23 00:00:00+00:00,365.0,715.0
2008-10-24 00:00:00+00:00,368.0,782.0
2008-10-25 00:00:00+00:00,373.0,851.0
2008-10-26 00:00:00+00:00,383.0,878.0
2008-10-27 00:00:00+00:00,380.0,897.0
2008-10-28 00:00:00+00:00,374.0,917.0
2008-10-29 00:00:00+00:00,373.0,935.0
2008-10-30 00:00:00+00:00,374.0,948.0
2008-10-31 00:00:00+00:00,434.0,957.0
2008-11-01 00:00:00+00:00,463.0,976.0
2008-11-02 00:00:00+00:00,460.0,1010.0
2008-11-03 00:00:00+00:00,463.0,1040.0
2008-11-04 00:00:00+00:00,481.0,1060.0
2008-11-05 00:00:00+00:00,499.0,1080.0
2008-11-06 00:00:00+00:00,499.0,1110.0
2008-11-07 00:00:00+00:00,568.0,1140.0
2008-11-08 00:00:00+00:00,605.0,1170.0
2008-11-09 00:00:00+00:00,597.0,1190.0
2008-11-10 00:00:00+00:00,594.0,1210.0
2008-11-11 00:00:00+00:00,590.0,1220.0
2008-11-12 00:00:00+00:00,583.0,1250.0
2008-11-13 00:00:00+00:00,580.0,1290.0
2008-11-14 00:00:00+00:00,544.0,1300.0
2008-11-15 00:00:00+00:00,503.0,1300.0
2008-11-16 00:00:00+00:00,501.0,1300.0
2008-11-17 00:00:00+00:00,501.0,1310.0
2008-11-18 00:00:00+00:00,498.0,1340.0
2008-11-19 00:00:00+00:00,497.0,1340.0
2008-11-20 00:00:00+00:00,489.0,1350.0
2008-11-21 00:00:00+00:00,473.0,1390.0
2008-11-22 00:00:00+00:00,486.0,1420.0
2008-11-23 00:00:00+00:00,486.0,1440.0
2008-11-24 00:00:00+00:00,469.0,1450.0
2008-11-25 00:00:00+00:00,460.0,1460.0
2008-11-26 00:00:00+00:00,408.0,1470.0
2008-11-27 00:00:00+00:00,337.0,1480.0
2008-11-28 00:00:00+00:00,337.0,1490.0
2008-11-29 00:00:00+00:00,337.0,1490.0
2008-11-30 00:00:00+00:00,337.0,1490.0
2008-12-01 00:00:00+00:00,291.0,1500.0
2008-12-02 00:00:00+00:00,249.0,1500.0
2008-12-03 00:00:00+00:00,249.0,1500.0
2008-12-04 00:00:00+00:00,249.0,1500.0
2008-12-05 00:00:00+00:00,249.0,1500.0
2008-12-06 00:00:00+00:00,248.0,1490.0
2008-12-07 00:00:00+00:00,248.0,1490.0
2008-12-08 00:00:00+00:00,206.0,1490.0
2008-12-09 00:00:00+00:00,172.0,1490.0
2008-12-10 00:00:00+00:00,151.0,1490.0
2008-12-11 00:00:00+00:00,135.0,1490.0
2008-12-12 00:00:00+00:00,136.0,1490.0
2008-12-13 00:00:00+00:00,137.0,1490.0
2009-03-17 00:00:00+00:00,217.0,1290.0
2009-03-18 00:00:00+00:00,220.0,1280.0
2009-03-19 00:00:00+00:00,222.0,1260.0
2009-03-20 00:00:00+00:00,224.0,1220.0
2009-03-21 00:00:00+00:00,228.0,1180.0
2009-03-22 00:00:00+00:00,229.0,1160.0
2009-03-23 00:00:00+00:00,291.0,1260.0
2009-03-24 00:00:00+00:00,390.0,1370.0
2009-03-25 00:00:00+00:00,499.0,1530.0
2009-03-26 00:00:00+00:00,611.0,1570.0
2009-03-27 00:00:00+00:00,722.0,1570.0
2009-03-28 00:00:00+00:00,770.0,1560.0
2009-03-29 00:00:00+00:00,813.0,1550.0
2009-03-30 00:00:00+00:00,918.0,1540.0
2009-03-31 00:00:00+00:00,1010.0,1550.0
2009-04-01 00:00:00+00:00,1060.0,1550.0
2009-04-02 00:00:00+00:00,1150.0,1550.0
2009-04-03 00:00:00+00:00,1190.0,1540.0
2009-04-04 00:00:00+00:00,1200.0,1530.0
2009-04-05 00:00:00+00:00,1220.0,1540.0
2009-04-06 00:00:00+00:00,1230.0,1540.0
2009-04-07 00:00:00+00:00,1200.0,1550.0
2009-04-08 00:00:00+00:00,1160.0,1570.0
2009-04-09 00:00:00+00:00,1130.0,1580.0
2009-04-10 00:00:00+00:00,1110.0,1600.0
2009-04-11 00:00:00+00:00,1070.0,1640.0
2009-04-12 00:00:00+00:00,1050.0,1680.0
2009-04-13 00:00:00+00:00,1030.0,1720.0
2009-04-14 00:00:00+00:00,1010.0,1750.0
2009-04-15 00:00:00+00:00,973.0,1800.0
2009-04-16 00:00:00+00:00,839.0,1840.0
2009-04-17 00:00:00+00:00,755.0,1880.0
2009-04-18 00:00:00+00:00,726.0,1910.0
2009-04-19 00:00:00+00:00,735.0,1930.0
2009-04-20 00:00:00+00:00,732.0,1960.0
2009-04-21 00:00:00+00:00,654.0,1970.0
2009-04-22 00:00:00+00:00,659.0,1990.0
2009-04-23 00:00:00+00:00,672.0,1990.0
2009-04-24 00:00:00+00:00,685.0,2000.0
2009-04-25 00:00:00+00:00,699.0,2010.0
2009-04-26 00:00:00+00:00,700.0,2020.0
2009-04-27 00:00:00+00:00,709.0,2040.0
2009-04-28 00:00:00+00:00,705.0,2050.0
2009-04-29 00:00:00+00:00,704.0,2060.0
2009-04-30 00:00:00+00:00,716.0,2090.0
2009-05-01 00:00:00+00:00,710.0,2090.0
2009-05-02 00:00:00+00:00,701.0,2090.0
2009-05-03 00:00:00+00:00,692.0,2090.0
2009-05-04 00:00:00+00:00,677.0,2050.0
2009-05-05 00:00:00+00:00,670.0,2050.0
2009-05-06 00:00:00+00:00,668.0,2070.0
2009-05-07 00:00:00+00:00,662.0,2070.0
2009-05-08 00:00:00+00:00,651.0,2050.0
2009-05-09 00:00:00+00:00,616.0,2040.0
2009-05-10 00:00:00+00:00,593.0,2020.0
2009-05-11 00:00:00+00:00,586.0,2010.0
2009-05-12 00:00:00+00:00,586.0,2000.0
2009-05-13 00:00:00+00:00,599.0,2020.0
2009-05-14 00:00:00+00:00,595.0,2010.0
2009-05-15 00:00:00+00:00,578.0,1990.0
2009-05-16 00:00:00+00:00,584.0,2050.0
2009-05-17 00:00:00+00:00,558.0,2070.0
2009-05-18 00:00:00+00:00,549.0,2090.0
2009-05-19 00:00:00+00:00,532.0,2040.0
2009-05-20 00:00:00+00:00,538.0,2080.0
2009-05-21 00:00:00+00:00,565.0,2180.0
2009-05-22 00:00:00+00:00,552.0,2200.0
2009-05-23 00:00:00+00:00,542.0,2210.0
2009-05-24 00:00:00+00:00,536.0,2220.0
2009-05-25 00:00:00+00:00,521.0,2220.0
2009-05-26 00:00:00+00:00,472.0,2230.0
2009-05-27 00:00:00+00:00,441.0,2230.0
2009-05-28 00:00:00+00:00,377.0,2240.0
2009-05-29 00:00:00+00:00,315.0,2230.0
2009-05-30 00:00:00+00:00,324.0,2230.0
2009-05-31 00:00:00+00:00,323.0,2220.0
2009-06-01 00:00:00+00:00,322.0,2220.0
2009-06-02 00:00:00+00:00,326.0,2210.0
2009-06-03 00:00:00+00:00,328.0,2200.0
2009-06-04 00:00:00+00:00,339.0,2190.0
2009-06-05 00:00:00+00:00,344.0,2160.0
2009-06-06 00:00:00+00:00,342.0,2120.0
2009-06-07 00:00:00+00:00,347.0,2090.0
2009-06-08 00:00:00+00:00,356.0,2060.0
2009-06-09 00:00:00+00:00,371.0,2050.0
2009-06-10 00:00:00+00:00,374.0,2020.0
2009-06-11 00:00:00+00:00,381.0,1990.0
2009-06-12 00:00:00+00:00,356.0,1960.0
2009-06-13 00:00:00+00:00,344.0,1920.0
2009-06-14 00:00:00+00:00,352.0,1870.0
2009-06-15 00:00:00+00:00,349.0,1810.0
2009-06-16 00:00:00+00:00,324.0,1760.0
2009-06-17 00:00:00+00:00,327.0,1710.0
2009-06-18 00:00:00+00:00,344.0,1660.0
2009-06-19 00:00:00+00:00,337.0,1630.0
2009-06-20 00:00:00+00:00,335.0,1580.0
2009-06-21 00:00:00+00:00,326.0,1540.0
2009-06-22 00:00:00+00:00,322.0,1520.0
2009-06-23 00:00:00+00:00,316.0,1490.0
2009-06-24 00:00:00+00:00,310.0,1460.0
2009-06-25 00:00:00+00:00,301.0,1420.0
2009-06-26 00:00:00+00:00,289.0,1390.0
2009-06-27 00:00:00+00:00,288.0,1370.0
2009-06-28 00:00:00+00:00,296.0,1340.0
2009-06-29 00:00:00+00:00,265.0,1290.0
2009-06-30 00:00:00+00:00,248.0,1230.0
2009-07-01 00:00:00+00:00,245.0,1190.0
2009-07-02 00:00:00+00:00,207.0,1150.0
2009-07-03 00:00:00+00:00,160.0,1090.0
2009-07-04 00:00:00+00:00,157.0,1030.0
2009-07-05 00:00:00+00:00,153.0,968.0
2009-07-06 00:00:00+00:00,123.0,900.0
2009-07-07 00:00:00+00:00,86.8,832.0
2009-07-08 00:00:00+00:00,90.2,767.0
2009-07-09 00:00:00+00:00,88.0,696.0
2009-07-10 00:00:00+00:00,91.9,630.0
2009-07-11 00:00:00+00:00,91.2,553.0
2009-07-12 00:00:00+00:00,88.0,502.0
2009-07-13 00:00:00+00:00,93.8,461.0
2009-07-14 00:00:00+00:00,90.8,437.0
2009-07-15 00:00:00+00:00,94.9,442.0
2009-07-16 00:00:00+00:00,93.5,420.0
2009-07-17 00:00:00+00:00,91.5,404.0
2009-07-18 00:00:00+00:00,86.9,388.0
2009-07-19 00:00:00+00:00,87.4,370.0
2009-07-20 00:00:00+00:00,77.4,356.0
2009-07-21 00:00:00+00:00,75.8,372.0
2009-07-22 00:00:00+00:00,75.3,375.0
2009-07-23 00:00:00+00:00,77.3,369.0
2009-07-24 00:00:00+00:00,78.4,367.0
2009-07-25 00:00:00+00:00,78.3,355.0
2009-07-26 00:00:00+00:00,77.6,342.0
2009-07-27 00:00:00+00:00,78.5,331.0
2009-07-28 00:00:00+00:00,77.1,318.0
2009-07-29 00:00:00+00:00,76.4,307.0
2009-07-30 00:00:00+00:00,78.5,302.0
2009-07-31 00:00:00+00:00,81.5,294.0
2009-08-01 00:00:00+00:00,87.6,294.0
2009-08-02 00:00:00+00:00,85.4,286.0
2009-08-03 00:00:00+00:00,88.2,281.0
2009-08-04 00:00:00+00:00,88.1,268.0
2009-08-05 00:00:00+00:00,87.1,254.0
2009-08-06 00:00:00+00:00,80.6,245.0
2009-08-07 00:00:00+00:00,73.9,235.0
2009-08-08 00:00:00+00:00,80.1,239.0
2009-08-09 00:00:00+00:00,83.1,240.0
2009-08-10 00:00:00+00:00,81.9,236.0
2009-08-11 00:00:00+00:00,79.4,231.0
2009-08-12 00:00:00+00:00,78.7,225.0
2009-08-13 00:00:00+00:00,82.2,223.0
2009-08-14 00:00:00+00:00,85.0,222.0
2009-08-15 00:00:00+00:00,89.9,221.0
2009-08-16 00:00:00+00:00,99.7,233.0
2009-08-17 00:00:00+00:00,135.0,241.0
2009-08-18 00:00:00+00:00,147.0,240.0
2009-08-19 00:00:00+00:00,121.0,240.0
2009-08-20 00:00:00+00:00,124.0,242.0
2009-08-21 00:00:00+00:00,148.0,243.0
2009-08-22 00:00:00+00:00,147.0,238.0
2009-08-23 00:00:00+00:00,147.0,232.0
2009-08-24 00:00:00+00:00,147.0,228.0
2009-08-25 00:00:00+00:00,147.0,228.0
2009-08-26 00:00:00+00:00,145.0,224.0
2009-08-27 00:00:00+00:00,144.0,222.0
2009-08-28 00:00:00+00:00,143.0,228.0
2009-08-29 00:00:00+00:00,141.0,228.0
2009-08-30 00:00:00+00:00,139.0,226.0
2009-08-31 00:00:00+00:00,138.0,224.0
2009-09-01 00:00:00+00:00,119.0,222.0
2009-09-02 00:00:00+00:00,80.1,217.0
